publish_date,is_active,stock_count,price,discounted_price,product_id,title,description,category_path,brand,link,mobile_web_link,android_deep_link,ios_deep_link,image_link,small_image_link,large_image_link,store_name,parent_id,trans_title,tags
12-09-2025 14:45,TRUE,0,249.00,249.00,acc-buds-airpods-pro-3,AirPods Pro 3,AirPods Pro 3. Fits straight out of the box.,Shop>Accessories,Apple,https://d-telco.github.io/telco/product.html?id=acc-buds-airpods-pro-3,https://d-telco.github.io/telco/product.html?id=acc-buds-airpods-pro-3,dtelco://product/acc-buds-airpods-pro-3,https://d-telco.github.io/telco/product.html?id=acc-buds-airpods-pro-3,https://d-telco.github.io/telco/assets/catalog/acc-buds-airpods-pro-3-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-airpods-pro-3-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-airpods-pro-3-1600.jpg,D·TELCO Shop,,AirPods Pro 3,"accessory,earbuds,apple,demo-data"
19-08-2026 16:42,TRUE,71,219.00,219.00,acc-buds-galaxy-3-pro,Galaxy Buds3 Pro,Galaxy Buds3 Pro. Fits straight out of the box.,Shop>Accessories,Samsung,https://d-telco.github.io/telco/product.html?id=acc-buds-galaxy-3-pro,https://d-telco.github.io/telco/product.html?id=acc-buds-galaxy-3-pro,dtelco://product/acc-buds-galaxy-3-pro,https://d-telco.github.io/telco/product.html?id=acc-buds-galaxy-3-pro,https://d-telco.github.io/telco/assets/catalog/acc-buds-galaxy-3-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-galaxy-3-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-galaxy-3-pro-1600.jpg,D·TELCO Shop,,Galaxy Buds3 Pro,"accessory,earbuds,samsung,demo-data"
15-05-2026 11:50,TRUE,6,99.00,99.00,acc-buds-honor-earbuds,Honor Earbuds Open,Honor Earbuds Open. Fits straight out of the box.,Shop>Accessories,Honor,https://d-telco.github.io/telco/product.html?id=acc-buds-honor-earbuds,https://d-telco.github.io/telco/product.html?id=acc-buds-honor-earbuds,dtelco://product/acc-buds-honor-earbuds,https://d-telco.github.io/telco/product.html?id=acc-buds-honor-earbuds,https://d-telco.github.io/telco/assets/catalog/acc-buds-honor-earbuds-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-honor-earbuds-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-honor-earbuds-1600.jpg,D·TELCO Shop,,Honor Earbuds Open,"accessory,earbuds,honor,demo-data"
13-12-2025 16:19,TRUE,114,199.00,199.00,acc-buds-pixel-pro-2,Pixel Buds Pro 2,Pixel Buds Pro 2. Fits straight out of the box.,Shop>Accessories,Google,https://d-telco.github.io/telco/product.html?id=acc-buds-pixel-pro-2,https://d-telco.github.io/telco/product.html?id=acc-buds-pixel-pro-2,dtelco://product/acc-buds-pixel-pro-2,https://d-telco.github.io/telco/product.html?id=acc-buds-pixel-pro-2,https://d-telco.github.io/telco/assets/catalog/acc-buds-pixel-pro-2-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-pixel-pro-2-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-pixel-pro-2-1600.jpg,D·TELCO Shop,,Pixel Buds Pro 2,"accessory,earbuds,google,demo-data"
30-08-2025 14:52,TRUE,53,39.00,39.00,acc-buds-redmi-6,Redmi Buds 6,Redmi Buds 6. Fits straight out of the box.,Shop>Accessories,Redmi,https://d-telco.github.io/telco/product.html?id=acc-buds-redmi-6,https://d-telco.github.io/telco/product.html?id=acc-buds-redmi-6,dtelco://product/acc-buds-redmi-6,https://d-telco.github.io/telco/product.html?id=acc-buds-redmi-6,https://d-telco.github.io/telco/assets/catalog/acc-buds-redmi-6-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-redmi-6-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-buds-redmi-6-1600.jpg,D·TELCO Shop,,Redmi Buds 6,"accessory,earbuds,redmi,demo-data"
14-05-2026 14:19,TRUE,51,34.00,34.00,acc-case-galaxy-s25,Protective case for Galaxy S25,Protective case for Galaxy S25. Fits straight out of the box.,Shop>Accessories,Samsung,https://d-telco.github.io/telco/product.html?id=acc-case-galaxy-s25,https://d-telco.github.io/telco/product.html?id=acc-case-galaxy-s25,dtelco://product/acc-case-galaxy-s25,https://d-telco.github.io/telco/product.html?id=acc-case-galaxy-s25,https://d-telco.github.io/telco/assets/catalog/acc-case-galaxy-s25-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-galaxy-s25-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-galaxy-s25-1600.jpg,D·TELCO Shop,,Protective case for Galaxy S25,"accessory,case,samsung,demo-data"
04-05-2026 10:46,TRUE,105,44.00,44.00,acc-case-galaxy-s25-ultra,Protective case for Galaxy S25 Ultra,Protective case for Galaxy S25 Ultra. Fits straight out of the box.,Shop>Accessories,Samsung,https://d-telco.github.io/telco/product.html?id=acc-case-galaxy-s25-ultra,https://d-telco.github.io/telco/product.html?id=acc-case-galaxy-s25-ultra,dtelco://product/acc-case-galaxy-s25-ultra,https://d-telco.github.io/telco/product.html?id=acc-case-galaxy-s25-ultra,https://d-telco.github.io/telco/assets/catalog/acc-case-galaxy-s25-ultra-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-galaxy-s25-ultra-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-galaxy-s25-ultra-1600.jpg,D·TELCO Shop,,Protective case for Galaxy S25 Ultra,"accessory,case,samsung,demo-data"
13-09-2025 16:09,TRUE,45,35.00,35.00,acc-case-iphone-16,Silicone case for iPhone 16,Silicone case for iPhone 16. Fits straight out of the box.,Shop>Accessories,Apple,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-16,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-16,dtelco://product/acc-case-iphone-16,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-16,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-16-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-16-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-16-1600.jpg,D·TELCO Shop,,Silicone case for iPhone 16,"accessory,case,apple,demo-data"
16-12-2025 12:39,TRUE,94,45.00,45.00,acc-case-iphone-16-pro,Silicone case for iPhone 16 Pro,Silicone case for iPhone 16 Pro. Fits straight out of the box.,Shop>Accessories,Apple,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-16-pro,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-16-pro,dtelco://product/acc-case-iphone-16-pro,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-16-pro,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-16-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-16-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-16-pro-1600.jpg,D·TELCO Shop,,Silicone case for iPhone 16 Pro,"accessory,case,apple,demo-data"
23-07-2026 16:12,TRUE,46,39.00,39.00,acc-case-iphone-17,Silicone case for iPhone 17,Silicone case for iPhone 17. Fits straight out of the box.,Shop>Accessories,Apple,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-17,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-17,dtelco://product/acc-case-iphone-17,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-17,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-17-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-17-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-17-1600.jpg,D·TELCO Shop,,Silicone case for iPhone 17,"accessory,case,apple,demo-data"
25-03-2025 14:02,TRUE,78,49.00,49.00,acc-case-iphone-17-pro,Silicone case for iPhone 17 Pro,Silicone case for iPhone 17 Pro. Fits straight out of the box.,Shop>Accessories,Apple,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-17-pro,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-17-pro,dtelco://product/acc-case-iphone-17-pro,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-17-pro,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-17-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-17-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-17-pro-1600.jpg,D·TELCO Shop,,Silicone case for iPhone 17 Pro,"accessory,case,apple,demo-data"
22-11-2025 17:58,TRUE,115,49.00,49.00,acc-case-iphone-17-pro-max,Silicone case for iPhone 17 Pro Max,Silicone case for iPhone 17 Pro Max. Fits straight out of the box.,Shop>Accessories,Apple,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-17-pro-max,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-17-pro-max,dtelco://product/acc-case-iphone-17-pro-max,https://d-telco.github.io/telco/product.html?id=acc-case-iphone-17-pro-max,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-17-pro-max-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-17-pro-max-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-iphone-17-pro-max-1600.jpg,D·TELCO Shop,,Silicone case for iPhone 17 Pro Max,"accessory,case,apple,demo-data"
30-06-2026 11:43,TRUE,51,32.00,32.00,acc-case-pixel-10,Protective case for Pixel 10,Protective case for Pixel 10. Fits straight out of the box.,Shop>Accessories,Google,https://d-telco.github.io/telco/product.html?id=acc-case-pixel-10,https://d-telco.github.io/telco/product.html?id=acc-case-pixel-10,dtelco://product/acc-case-pixel-10,https://d-telco.github.io/telco/product.html?id=acc-case-pixel-10,https://d-telco.github.io/telco/assets/catalog/acc-case-pixel-10-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-pixel-10-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-pixel-10-1600.jpg,D·TELCO Shop,,Protective case for Pixel 10,"accessory,case,google,demo-data"
14-04-2026 09:53,TRUE,33,39.00,39.00,acc-case-pixel-10-pro,Protective case for Pixel 10 Pro,Protective case for Pixel 10 Pro. Fits straight out of the box.,Shop>Accessories,Google,https://d-telco.github.io/telco/product.html?id=acc-case-pixel-10-pro,https://d-telco.github.io/telco/product.html?id=acc-case-pixel-10-pro,dtelco://product/acc-case-pixel-10-pro,https://d-telco.github.io/telco/product.html?id=acc-case-pixel-10-pro,https://d-telco.github.io/telco/assets/catalog/acc-case-pixel-10-pro-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-pixel-10-pro-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-pixel-10-pro-1600.jpg,D·TELCO Shop,,Protective case for Pixel 10 Pro,"accessory,case,google,demo-data"
25-11-2025 13:21,TRUE,47,14.00,14.00,acc-case-universal-clear,"Clear case, universal fit","Clear case, universal fit. Fits straight out of the box.",Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-case-universal-clear,https://d-telco.github.io/telco/product.html?id=acc-case-universal-clear,dtelco://product/acc-case-universal-clear,https://d-telco.github.io/telco/product.html?id=acc-case-universal-clear,https://d-telco.github.io/telco/assets/catalog/acc-case-universal-clear-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-universal-clear-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-case-universal-clear-1600.jpg,D·TELCO Shop,,"Clear case, universal fit","accessory,case,d·telco,demo-data"
28-07-2025 15:11,TRUE,31,19.00,19.00,acc-charger-car-usbc,Car charger USB-C,Car charger USB-C. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-charger-car-usbc,https://d-telco.github.io/telco/product.html?id=acc-charger-car-usbc,dtelco://product/acc-charger-car-usbc,https://d-telco.github.io/telco/product.html?id=acc-charger-car-usbc,https://d-telco.github.io/telco/assets/catalog/acc-charger-car-usbc-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-car-usbc-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-car-usbc-1600.jpg,D·TELCO Shop,,Car charger USB-C,"accessory,charger,d·telco,demo-data"
24-05-2025 10:24,TRUE,41,54.00,54.00,acc-charger-gan-65w,65 W GaN travel charger,65 W GaN travel charger. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-charger-gan-65w,https://d-telco.github.io/telco/product.html?id=acc-charger-gan-65w,dtelco://product/acc-charger-gan-65w,https://d-telco.github.io/telco/product.html?id=acc-charger-gan-65w,https://d-telco.github.io/telco/assets/catalog/acc-charger-gan-65w-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-gan-65w-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-gan-65w-1600.jpg,D·TELCO Shop,,65 W GaN travel charger,"accessory,charger,d·telco,demo-data"
24-06-2026 18:03,TRUE,105,49.00,49.00,acc-charger-magsafe,Magnetic wireless charger,Magnetic wireless charger. Fits straight out of the box.,Shop>Accessories,Apple,https://d-telco.github.io/telco/product.html?id=acc-charger-magsafe,https://d-telco.github.io/telco/product.html?id=acc-charger-magsafe,dtelco://product/acc-charger-magsafe,https://d-telco.github.io/telco/product.html?id=acc-charger-magsafe,https://d-telco.github.io/telco/assets/catalog/acc-charger-magsafe-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-magsafe-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-magsafe-1600.jpg,D·TELCO Shop,,Magnetic wireless charger,"accessory,charger,apple,demo-data"
20-03-2025 18:00,TRUE,58,24.00,24.00,acc-charger-usbc-20w,20 W USB-C charger,20 W USB-C charger. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-charger-usbc-20w,https://d-telco.github.io/telco/product.html?id=acc-charger-usbc-20w,dtelco://product/acc-charger-usbc-20w,https://d-telco.github.io/telco/product.html?id=acc-charger-usbc-20w,https://d-telco.github.io/telco/assets/catalog/acc-charger-usbc-20w-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-usbc-20w-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-usbc-20w-1600.jpg,D·TELCO Shop,,20 W USB-C charger,"accessory,charger,d·telco,demo-data"
21-06-2025 10:09,TRUE,65,39.00,39.00,acc-charger-usbc-45w,45 W USB-C charger,45 W USB-C charger. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-charger-usbc-45w,https://d-telco.github.io/telco/product.html?id=acc-charger-usbc-45w,dtelco://product/acc-charger-usbc-45w,https://d-telco.github.io/telco/product.html?id=acc-charger-usbc-45w,https://d-telco.github.io/telco/assets/catalog/acc-charger-usbc-45w-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-usbc-45w-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-usbc-45w-1600.jpg,D·TELCO Shop,,45 W USB-C charger,"accessory,charger,d·telco,demo-data"
31-07-2025 12:35,TRUE,14,44.00,44.00,acc-charger-wireless-pad,Wireless charging pad,Wireless charging pad. Fits straight out of the box.,Shop>Accessories,Samsung,https://d-telco.github.io/telco/product.html?id=acc-charger-wireless-pad,https://d-telco.github.io/telco/product.html?id=acc-charger-wireless-pad,dtelco://product/acc-charger-wireless-pad,https://d-telco.github.io/telco/product.html?id=acc-charger-wireless-pad,https://d-telco.github.io/telco/assets/catalog/acc-charger-wireless-pad-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-wireless-pad-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-charger-wireless-pad-1600.jpg,D·TELCO Shop,,Wireless charging pad,"accessory,charger,samsung,demo-data"
21-07-2026 13:07,TRUE,71,39.00,39.00,acc-power-10000,10 000 mAh power bank,10 000 mAh power bank. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-power-10000,https://d-telco.github.io/telco/product.html?id=acc-power-10000,dtelco://product/acc-power-10000,https://d-telco.github.io/telco/product.html?id=acc-power-10000,https://d-telco.github.io/telco/assets/catalog/acc-power-10000-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-power-10000-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-power-10000-1600.jpg,D·TELCO Shop,,10 000 mAh power bank,"accessory,powerbank,d·telco,demo-data"
12-05-2025 17:34,TRUE,59,59.00,59.00,acc-power-20000,20 000 mAh power bank,20 000 mAh power bank. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-power-20000,https://d-telco.github.io/telco/product.html?id=acc-power-20000,dtelco://product/acc-power-20000,https://d-telco.github.io/telco/product.html?id=acc-power-20000,https://d-telco.github.io/telco/assets/catalog/acc-power-20000-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-power-20000-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-power-20000-1600.jpg,D·TELCO Shop,,20 000 mAh power bank,"accessory,powerbank,d·telco,demo-data"
05-05-2025 13:26,TRUE,110,24.00,24.00,acc-power-5000,5 000 mAh power bank,5 000 mAh power bank. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-power-5000,https://d-telco.github.io/telco/product.html?id=acc-power-5000,dtelco://product/acc-power-5000,https://d-telco.github.io/telco/product.html?id=acc-power-5000,https://d-telco.github.io/telco/assets/catalog/acc-power-5000-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-power-5000-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-power-5000-1600.jpg,D·TELCO Shop,,5 000 mAh power bank,"accessory,powerbank,d·telco,demo-data"
30-03-2026 17:53,TRUE,0,49.00,49.00,acc-power-magnetic-5000,5 000 mAh magnetic power bank,5 000 mAh magnetic power bank. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-power-magnetic-5000,https://d-telco.github.io/telco/product.html?id=acc-power-magnetic-5000,dtelco://product/acc-power-magnetic-5000,https://d-telco.github.io/telco/product.html?id=acc-power-magnetic-5000,https://d-telco.github.io/telco/assets/catalog/acc-power-magnetic-5000-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-power-magnetic-5000-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-power-magnetic-5000-1600.jpg,D·TELCO Shop,,5 000 mAh magnetic power bank,"accessory,powerbank,d·telco,demo-data"
20-03-2025 12:37,TRUE,115,19.00,19.00,acc-screen-galaxy-s25,Screen protector for Galaxy S25 family,Screen protector for Galaxy S25 family. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-screen-galaxy-s25,https://d-telco.github.io/telco/product.html?id=acc-screen-galaxy-s25,dtelco://product/acc-screen-galaxy-s25,https://d-telco.github.io/telco/product.html?id=acc-screen-galaxy-s25,https://d-telco.github.io/telco/assets/catalog/acc-screen-galaxy-s25-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-screen-galaxy-s25-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-screen-galaxy-s25-1600.jpg,D·TELCO Shop,,Screen protector for Galaxy S25 family,"accessory,screen,d·telco,demo-data"
29-05-2025 10:35,TRUE,88,19.00,19.00,acc-screen-iphone-16,Screen protector for iPhone 16 family,Screen protector for iPhone 16 family. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-screen-iphone-16,https://d-telco.github.io/telco/product.html?id=acc-screen-iphone-16,dtelco://product/acc-screen-iphone-16,https://d-telco.github.io/telco/product.html?id=acc-screen-iphone-16,https://d-telco.github.io/telco/assets/catalog/acc-screen-iphone-16-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-screen-iphone-16-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-screen-iphone-16-1600.jpg,D·TELCO Shop,,Screen protector for iPhone 16 family,"accessory,screen,d·telco,demo-data"
09-04-2025 12:30,TRUE,64,19.00,19.00,acc-screen-iphone-17,Screen protector for iPhone 17 family,Screen protector for iPhone 17 family. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-screen-iphone-17,https://d-telco.github.io/telco/product.html?id=acc-screen-iphone-17,dtelco://product/acc-screen-iphone-17,https://d-telco.github.io/telco/product.html?id=acc-screen-iphone-17,https://d-telco.github.io/telco/assets/catalog/acc-screen-iphone-17-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-screen-iphone-17-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-screen-iphone-17-1600.jpg,D·TELCO Shop,,Screen protector for iPhone 17 family,"accessory,screen,d·telco,demo-data"
26-07-2025 17:19,TRUE,69,19.00,19.00,acc-screen-pixel-10,Screen protector for Pixel 10 family,Screen protector for Pixel 10 family. Fits straight out of the box.,Shop>Accessories,D·TELCO,https://d-telco.github.io/telco/product.html?id=acc-screen-pixel-10,https://d-telco.github.io/telco/product.html?id=acc-screen-pixel-10,dtelco://product/acc-screen-pixel-10,https://d-telco.github.io/telco/product.html?id=acc-screen-pixel-10,https://d-telco.github.io/telco/assets/catalog/acc-screen-pixel-10-1200.jpg,https://d-telco.github.io/telco/assets/catalog/acc-screen-pixel-10-400.jpg,https://d-telco.github.io/telco/assets/catalog/acc-screen-pixel-10-1600.jpg,D·TELCO Shop,,Screen protector for Pixel 10 family,"accessory,screen,d·telco,demo-data"
23-07-2025 12:24,TRUE,55,179.00,179.00,dev-galaxy-a16,Galaxy A16,Galaxy A16 from Samsung. Pay once or spread it over 12 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a16,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a16,dtelco://product/dev-galaxy-a16,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a16,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a16-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a16-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a16-1600.jpg,D·TELCO Shop,,Galaxy A16,"device,samsung,5g,instalment-12m,demo-data"
27-11-2025 09:18,TRUE,32,249.00,249.00,dev-galaxy-a26,Galaxy A26,Galaxy A26 from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a26,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a26,dtelco://product/dev-galaxy-a26,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a26,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a26-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a26-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a26-1600.jpg,D·TELCO Shop,,Galaxy A26,"device,samsung,5g,instalment-18m,demo-data"
20-08-2025 18:45,TRUE,14,349.00,349.00,dev-galaxy-a36,Galaxy A36,Galaxy A36 from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a36,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a36,dtelco://product/dev-galaxy-a36,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a36,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a36-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a36-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a36-1600.jpg,D·TELCO Shop,,Galaxy A36,"device,samsung,5g,instalment-18m,demo-data"
19-03-2025 12:09,TRUE,51,449.00,449.00,dev-galaxy-a56,Galaxy A56,Galaxy A56 from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a56,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a56,dtelco://product/dev-galaxy-a56,https://d-telco.github.io/telco/product.html?id=dev-galaxy-a56,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a56-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a56-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-a56-1600.jpg,D·TELCO Shop,,Galaxy A56,"device,samsung,5g,instalment-18m,demo-data"
08-03-2026 18:21,TRUE,59,849.00,849.00,dev-galaxy-s25,Galaxy S25,Galaxy S25 from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25,dtelco://product/dev-galaxy-s25,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-1600.jpg,D·TELCO Shop,,Galaxy S25,"device,samsung,5g,instalment-18m,demo-data"
08-07-2026 13:58,TRUE,57,649.00,649.00,dev-galaxy-s25-fe,Galaxy S25 FE,Galaxy S25 FE from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25-fe,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25-fe,dtelco://product/dev-galaxy-s25-fe,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25-fe,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-fe-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-fe-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-fe-1600.jpg,D·TELCO Shop,,Galaxy S25 FE,"device,samsung,5g,instalment-18m,demo-data"
20-10-2025 16:03,TRUE,15,1049.00,1049.00,dev-galaxy-s25-plus,Galaxy S25+,Galaxy S25+ from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25-plus,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25-plus,dtelco://product/dev-galaxy-s25-plus,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25-plus,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-plus-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-plus-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-plus-1600.jpg,D·TELCO Shop,,Galaxy S25+,"device,samsung,5g,instalment-18m,demo-data"
19-05-2026 15:09,TRUE,0,1299.00,1299.00,dev-galaxy-s25-ultra,Galaxy S25 Ultra,Galaxy S25 Ultra from Samsung. Pay once or spread it over 12 or 18 months.,Shop>Phones,Samsung,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25-ultra,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25-ultra,dtelco://product/dev-galaxy-s25-ultra,https://d-telco.github.io/telco/product.html?id=dev-galaxy-s25-ultra,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-ultra-1200.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-ultra-400.jpg,https://d-telco.github.io/telco/assets/catalog/dev-galaxy-s25-ultra-1600.jpg,D·TELCO Shop,,Galaxy S25 Ultra,"device,samsung,5g,instalment-18m,demo-data"
